Arch	Gen	Opcode	Frmt	Hex	Oper	Inst	lista
1	DOS	NOPR	RR	070.	R2	NOGRK	KO
1	DOS	BOR	RR	071.	R2	BIC	KO
1	DOS	BHR	RR	072.	R2	BCTR	KO
1	DOS	BPR	RR	072.	R2	BPP	KO
1	DOS	BLR	RR	074.	R2	BIC	KO
1	DOS	BMR	RR	074.	R2	BIC	KO
1	DOS	BNER	RR	077.	R2	BIC	KO
1	DOS	BNZR	RR	077.	R2	BIC	KO
1	DOS	BER	RR	078.	R2	BCTR	KO
1	DOS	BZR	RR	078.	R2	BXLEG	KO
1	DOS	BNLR	RR	07B.	R2	BIC	KO
1	DOS	BNMR	RR	07B.	R2	BIC	KO
1	DOS	BNHR	RR	07D.	R2	BIC	KO
1	DOS	BNPR	RR	07D.	R2	BIC	KO
1	DOS	BNOR	RR	07E.	R2	BIC	KO
1	DOS	BR	RR	07F.	R2	BPRP	KO
1	DOS	SSK	RR	08	R1,R2	SSCH	KO
1	DOS	ISK	RR	09	R1,R2	IRBM	KO
1	DOS	NOP	RX	470.	D2(X2,B2)	NOGRK	KO
1	DOS	BO	RX	471.	D2(X2,B2)	BIC	KO
1	DOS	BH	RX	472.	D2(X2,B2)	BCTR	KO
1	DOS	BP	RX	472.	D2(X2,B2)	BIC	KO
1	DOS	BL	RX	474.	D2(X2,B2)	BIC	KO
1	DOS	BM	RX	474.	D2(X2,B2)	BIC	KO
1	DOS	BNE	RX	477.	D2(X2,B2)	BIC	KO
1	DOS	BNZ	RX	477.	D2(X2,B2)	BIC	KO
1	DOS	BE	RX	478.	D2(X2,B2)	BCTR	KO
1	DOS	BZ	RX	478.	D2(X2,B2)	BXLEG	KO
1	DOS	BNL	RX	47B.	D2(X2,B2)	BIC	KO
1	DOS	BNM	RX	47B.	D2(X2,B2)	BIC	KO
1	DOS	BNH	RX	47D.	D2(X2,B2)	BIC	KO
1	DOS	BNP	RX	47D.	D2(X2,B2)	BIC	KO
1	DOS	BNO	RX	47E.	D2(X2,B2)	BIC	KO
1	DOS	B	RX	47F.	D2(X2,B2)	AY	KO
4	ESA	JXH	RSI	84	R1,R3,I2	IVSK	KO
1	DOS	WRD	SI	84	D1(B1),I2	WFK	KO
4	ESA	JXLE	RSI	85	R1,R3,I2	IVSK	KO
1	DOS	RDD	SI	85	D1(B1),I2	RCHP	KO
1	DOS	SIO	S	9C00	D2(B2)	SIGP	KO
1	DOS	SIOF	S	9C01	D2(B2)	SIGP	KO
2	370	RIO	S	9C02	D2(B2)	RCHP	KO
1	DOS	TIO	S	9D00	D2(B2)	THDR	KO
1	DOS	CLRIO	S	9D01	D2(B2)	CLRB	KO
1	DOS	HIO	S	9E00	D2(B2)	HER	KO
1	DOS	HDV	S	9E01	D2(B2)	HDR	KO
1	DOS	TCH	S	9F00	D2(B2)	TCEB	KO
2	370	CLRCH	S	9F01	D2(B2)	CLRB	KO
4	ESA	JC	RI	A7.4	M1,RI2	IVSK	KO
4	ESA	JAS	RI	A7.5	R1,RI2	IVSK	KO
4	ESA	JCT	RI	A7.6	R1,RI2	IVSK	KO
5	ZOP	JCTG	RI	A7.7	R1,RI2	IVSK	KO
4	ESA	JNOP	RI	A704	RI2	IVSK	KO
4	ESA	BRO	RI	A714	RI2	BRCTH	KO
4	ESA	JO	RI	A714	RI2	IVSK	KO
4	ESA	BRH	RI	A724	RI2	BRCTH	KO
4	ESA	BRP	RI	A724	RI2	BRCTH	KO
4	ESA	JH	RI	A724	RI2	IVSK	KO
4	ESA	JP	RI	A724	RI2	IVSK	KO
4	ESA	BRL	RI	A744	RI2	BRCTH	KO
4	ESA	BRM	RI	A744	RI2	BRCTH	KO
4	ESA	JL	RI	A744	RI2	IVSK	KO
4	ESA	JM	RI	A744	RI2	IVSK	KO
4	ESA	BRNE	RI	A774	RI2	BRCTH	KO
4	ESA	BRNZ	RI	A774	RI2	BRCTH	KO
4	ESA	JNE	RI	A774	RI2	IVSK	KO
4	ESA	JNZ	RI	A774	RI2	IVSK	KO
4	ESA	BRE	RI	A784	RI2	BRCTH	KO
4	ESA	BRZ	RI	A784	RI2	BRXLG	KO
4	ESA	JE	RI	A784	RI2	IVSK	KO
4	ESA	JZ	RI	A784	RI2	IVSK	KO
4	ESA	BRNL	RI	A7B4	RI2	BRCTH	KO
4	ESA	BRNM	RI	A7B4	RI2	BRCTH	KO
4	ESA	JNL	RI	A7B4	RI2	IVSK	KO
4	ESA	JNM	RI	A7B4	RI2	IVSK	KO
4	ESA	BRNH	RI	A7D4	RI2	BRCTH	KO
4	ESA	BRNP	RI	A7D4	RI2	BRCTH	KO
4	ESA	JNH	RI	A7D4	RI2	IVSK	KO
4	ESA	JNP	RI	A7D4	RI2	IVSK	KO
4	ESA	BRNO	RI	A7E4	RI2	BRCTH	KO
4	ESA	JNO	RI	A7E4	RI2	IVSK	KO
4	ESA	BRU	RI	A7F4	RI2	BRCTH	KO
4	ESA	J	RI	A7F4	RI2	IVSK	KO
2	370	CONCS	S	B200	D2(B2)	CMPSC	KO
2	370	DISCS	S	B201	D2(B2)	DIEBR	KO
1	DOS	STIDC	S	B203	D2(B2)	STHY	KO
1	DOS	RRB	S	B213	D2(B2)	RP	KO
8	ZS4	LPP	S	B280	D2(B2)	LPGR	KO
8	ZS4	LCCTL	S	B284	D2(B2)	LCBB	KO
8	ZS4	LPCTL	S	B285	D2(B2)	LOCR	KO
8	ZS4	QSI	S	B286	D2(B2)	QAXTR	KO
8	ZS4	LSCTL	S	B287	D2(B2)	LRVR	KO
8	ZS4	QCTRI	S	B28E	D2(B2)	QAXTR	KO
8	ZS4	SCCTR	RRE	B2E0	R1,R2	SAR	KO
8	ZS4	SPCTR	RRE	B2E1	R1,R2	SP	KO
8	ZS4	ECCTR	RRE	B2E4	R1,R2	ECAG	KO
8	ZS4	EPCTR	RRE	B2E5	R1,R2	EPAR	KO
8	ZS4	ECPGA	RRE	B2ED	R1,R2	ECAG	KO
13	ZS9	SORTL	RRE	B938	R1,R2	SLY	KO
10	ZS6	PPNO	RRE	B93C	R1,R2	PPA	KO
8	ZS4	CGRTE	RRF	B960	R1,R2	CGRT	KO
8	ZS4	CGRTH	RRF	B960	R1,R2	CGRT	KO
8	ZS4	CGRTL	RRF	B960	R1,R2	CGRT	KO
8	ZS4	CGRTNE	RRF	B960	R1,R2	CGRT	KO
8	ZS4	CGRTNH	RRF	B960	R1,R2	CGRT	KO
8	ZS4	CGRTNL	RRF	B960	R1,R2	CGRT	KO
8	ZS4	CLGRTE	RRF	B961	R1,R2	CLGRT	KO
8	ZS4	CLGRTH	RRF	B961	R1,R2	CLGRT	KO
8	ZS4	CLGRTL	RRF	B961	R1,R2	CLGRT	KO
8	ZS4	CLGRTNE	RRF	B961	R1,R2	CLGRT	KO
8	ZS4	CLGRTNH	RRF	B961	R1,R2	CLGRT	KO
8	ZS4	CLGRTNL	RRF	B961	R1,R2	CLGRT	KO
13	ZS9	NOTGR	RRF	B966	R1,R2	NORK	KO
8	ZS4	CRTE	RRF	B972	R1,R2	CRT	KO
8	ZS4	CRTH	RRF	B972	R1,R2	CRT	KO
8	ZS4	CRTL	RRF	B972	R1,R2	CRT	KO
8	ZS4	CRTNE	RRF	B972	R1,R2	CRT	KO
8	ZS4	CRTNH	RRF	B972	R1,R2	CRT	KO
8	ZS4	CRTNL	RRF	B972	R1,R2	CRT	KO
8	ZS4	CLRTE	RRF	B973	R1,R2	CLRT	KO
8	ZS4	CLRTH	RRF	B973	R1,R2	CLRT	KO
8	ZS4	CLRTL	RRF	B973	R1,R2	CLRT	KO
8	ZS4	CLRTNE	RRF	B973	R1,R2	CLRT	KO
8	ZS4	CLRTNH	RRF	B973	R1,R2	CLRT	KO
8	ZS4	CLRTNL	RRF	B973	R1,R2	CLRT	KO
13	ZS9	NOTR	RRF	B976	R1,R2	NORK	KO
13	ZS9	SELFHRE	RRF	B9C0	R1,R2,R3	SELFHR	KO
13	ZS9	SELFHRH	RRF	B9C0	R1,R2,R3	SELFHR	KO
13	ZS9	SELFHRL	RRF	B9C0	R1,R2,R3	SELFHR	KO
13	ZS9	SELFHRM	RRF	B9C0	R1,R2,R3	SELFHR	KO
13	ZS9	SELFHRNE	RRF	B9C0	R1,R2,R3	SELFHR	KO
13	ZS9	SELFHRNH	RRF	B9C0	R1,R2,R3	SELFHR	KO
13	ZS9	SELFHRNL	RRF	B9C0	R1,R2,R3	SELFHR	KO
13	ZS9	SELFHRNM	RRF	B9C0	R1,R2,R3	SELFHR	KO
13	ZS9	SELFHRNO	RRF	B9C0	R1,R2,R3	SELFHR	KO
13	ZS9	SELFHRNP	RRF	B9C0	R1,R2,R3	SELFHR	KO
13	ZS9	SELFHRNZ	RRF	B9C0	R1,R2,R3	SELFHR	KO
13	ZS9	SELFHRO	RRF	B9C0	R1,R2,R3	SELFHR	KO
13	ZS9	SELFHRP	RRF	B9C0	R1,R2,R3	SELFHR	KO
13	ZS9	SELFHRZ	RRF	B9C0	R1,R2,R3	SELFHR	KO
11	ZS7	LOCFHRE	RRF	B9E0	R1,R2	LOCFHR	KO
11	ZS7	LOCFHRH	RRF	B9E0	R1,R2	LOCFHR	KO
11	ZS7	LOCFHRL	RRF	B9E0	R1,R2	LOCFHR	KO
11	ZS7	LOCFHRM	RRF	B9E0	R1,R2	LOCFHR	KO
11	ZS7	LOCFHRNE	RRF	B9E0	R1,R2	LOCFHR	KO
11	ZS7	LOCFHRNH	RRF	B9E0	R1,R2	LOCFHR	KO
11	ZS7	LOCFHRNL	RRF	B9E0	R1,R2	LOCFHR	KO
11	ZS7	LOCFHRNM	RRF	B9E0	R1,R2	LOCFHR	KO
11	ZS7	LOCFHRNO	RRF	B9E0	R1,R2	LOCFHR	KO
11	ZS7	LOCFHRNP	RRF	B9E0	R1,R2	LOCFHR	KO
11	ZS7	LOCFHRNZ	RRF	B9E0	R1,R2	LOCFHR	KO
11	ZS7	LOCFHRO	RRF	B9E0	R1,R2	LOCFHR	KO
11	ZS7	LOCFHRP	RRF	B9E0	R1,R2	LOCFHR	KO
11	ZS7	LOCFHRZ	RRF	B9E0	R1,R2	LOCFHR	KO
9	ZS5	LOCGRE	RRF	B9E2	R1,R2	LOCGR	KO
9	ZS5	LOCGRH	RRF	B9E2	R1,R2	LOCGR	KO
9	ZS5	LOCGRL	RRF	B9E2	R1,R2	LOCGR	KO
11	ZS7	LOCGRM	RRF	B9E2	R1,R2	LOCGR	KO
9	ZS5	LOCGRNE	RRF	B9E2	R1,R2	LOCGR	KO
9	ZS5	LOCGRNH	RRF	B9E2	R1,R2	LOCGR	KO
9	ZS5	LOCGRNL	RRF	B9E2	R1,R2	LOCGR	KO
11	ZS7	LOCGRNM	RRF	B9E2	R1,R2	LOCGR	KO
11	ZS7	LOCGRNO	RRF	B9E2	R1,R2	LOCGR	KO
11	ZS7	LOCGRNP	RRF	B9E2	R1,R2	LOCGR	KO
11	ZS7	LOCGRNZ	RRF	B9E2	R1,R2	LOCGR	KO
11	ZS7	LOCGRO	RRF	B9E2	R1,R2	LOCGR	KO
11	ZS7	LOCGRP	RRF	B9E2	R1,R2	LOCGR	KO
11	ZS7	LOCGRZ	RRF	B9E2	R1,R2	LOCGR	KO
13	ZS9	SELGRE	RRF	B9E3	R1,R2,R3	SELGR	KO
13	ZS9	SELGRH	RRF	B9E3	R1,R2,R3	SELGR	KO
13	ZS9	SELGRL	RRF	B9E3	R1,R2,R3	SELGR	KO
13	ZS9	SELGRM	RRF	B9E3	R1,R2,R3	SELGR	KO
13	ZS9	SELGRNE	RRF	B9E3	R1,R2,R3	SELGR	KO
13	ZS9	SELGRNH	RRF	B9E3	R1,R2,R3	SELGR	KO
13	ZS9	SELGRNL	RRF	B9E3	R1,R2,R3	SELGR	KO
13	ZS9	SELGRNM	RRF	B9E3	R1,R2,R3	SELGR	KO
13	ZS9	SELGRNO	RRF	B9E3	R1,R2,R3	SELGR	KO
13	ZS9	SELGRNP	RRF	B9E3	R1,R2,R3	SELGR	KO
13	ZS9	SELGRNZ	RRF	B9E3	R1,R2,R3	SELGR	KO
13	ZS9	SELGRO	RRF	B9E3	R1,R2,R3	SELGR	KO
13	ZS9	SELGRP	RRF	B9E3	R1,R2,R3	SELGR	KO
13	ZS9	SELGRZ	RRF	B9E3	R1,R2,R3	SELGR	KO
13	ZS9	SELRE	RRF	B9F0	R1,R2,R3	SELR	KO
13	ZS9	SELRH	RRF	B9F0	R1,R2,R3	SELR	KO
13	ZS9	SELRL	RRF	B9F0	R1,R2,R3	SELR	KO
13	ZS9	SELRM	RRF	B9F0	R1,R2,R3	SELR	KO
13	ZS9	SELRNE	RRF	B9F0	R1,R2,R3	SELR	KO
13	ZS9	SELRNH	RRF	B9F0	R1,R2,R3	SELR	KO
13	ZS9	SELRNL	RRF	B9F0	R1,R2,R3	SELR	KO
13	ZS9	SELRNM	RRF	B9F0	R1,R2,R3	SELR	KO
13	ZS9	SELRNO	RRF	B9F0	R1,R2,R3	SELR	KO
13	ZS9	SELRNP	RRF	B9F0	R1,R2,R3	SELR	KO
13	ZS9	SELRNZ	RRF	B9F0	R1,R2,R3	SELR	KO
13	ZS9	SELRO	RRF	B9F0	R1,R2,R3	SELR	KO
13	ZS9	SELRP	RRF	B9F0	R1,R2,R3	SELR	KO
13	ZS9	SELRZ	RRF	B9F0	R1,R2,R3	SELR	KO
9	ZS5	LOCRE	RRF	B9F2	R1,R2	LOCR	KO
9	ZS5	LOCRH	RRF	B9F2	R1,R2	LOCR	KO
9	ZS5	LOCRL	RRF	B9F2	R1,R2	LOCR	KO
11	ZS7	LOCRM	RRF	B9F2	R1,R2	LOCR	KO
9	ZS5	LOCRNE	RRF	B9F2	R1,R2	LOCR	KO
9	ZS5	LOCRNH	RRF	B9F2	R1,R2	LOCR	KO
9	ZS5	LOCRNL	RRF	B9F2	R1,R2	LOCR	KO
11	ZS7	LOCRNM	RRF	B9F2	R1,R2	LOCR	KO
11	ZS7	LOCRNO	RRF	B9F2	R1,R2	LOCR	KO
11	ZS7	LOCRNP	RRF	B9F2	R1,R2	LOCR	KO
11	ZS7	LOCRNZ	RRF	B9F2	R1,R2	LOCR	KO
11	ZS7	LOCRO	RRF	B9F2	R1,R2	LOCR	KO
11	ZS7	LOCRP	RRF	B9F2	R1,R2	LOCR	KO
11	ZS7	LOCRZ	RRF	B9F2	R1,R2	LOCR	KO
4	ESA	JLC	RIL	C0.4	M1,RI2	IVSK	KO
4	ESA	JASL	RIL	C0.5	R1,RI2	IVSK	KO
4	ESA	JLNOP	RIL	C004	RI2	IVSK	KO
5	ZOP	BROL	RIL	C014	RI2	BRCTH	KO
5	ZOP	JLO	RIL	C014	RI2	IVSK	KO
5	ZOP	BRHL	RIL	C024	RI2	BRCTH	KO
5	ZOP	BRPL	RIL	C024	RI2	BRCTH	KO
5	ZOP	JLH	RIL	C024	RI2	IVSK	KO
5	ZOP	JLP	RIL	C024	RI2	IVSK	KO
5	ZOP	BRLL	RIL	C044	RI2	BRCTH	KO
5	ZOP	BRML	RIL	C044	RI2	BRCTH	KO
5	ZOP	JLL	RIL	C044	RI2	IVSK	KO
5	ZOP	JLM	RIL	C044	RI2	IVSK	KO
5	ZOP	BRNEL	RIL	C074	RI2	BRCTH	KO
5	ZOP	BRNZL	RIL	C074	RI2	BRCTH	KO
5	ZOP	JLNE	RIL	C074	RI2	IVSK	KO
5	ZOP	JLNZ	RIL	C074	RI2	IVSK	KO
5	ZOP	BREL	RIL	C084	RI2	BRCTH	KO
5	ZOP	BRZL	RIL	C084	RI2	BRXLG	KO
5	ZOP	JLE	RIL	C084	RI2	IVSK	KO
5	ZOP	JLZ	RIL	C084	RI2	IVSK	KO
5	ZOP	BRNLL	RIL	C0B4	RI2	BRCTH	KO
5	ZOP	BRNML	RIL	C0B4	RI2	BRCTH	KO
5	ZOP	JLNL	RIL	C0B4	RI2	IVSK	KO
5	ZOP	JLNM	RIL	C0B4	RI2	IVSK	KO
5	ZOP	BRNHL	RIL	C0D4	RI2	BRCTH	KO
5	ZOP	BRNPL	RIL	C0D4	RI2	BRCTH	KO
5	ZOP	JLNH	RIL	C0D4	RI2	IVSK	KO
5	ZOP	JLNP	RIL	C0D4	RI2	IVSK	KO
5	ZOP	BRNOL	RIL	C0E4	RI2	BRCTH	KO
5	ZOP	JLNO	RIL	C0E4	RI2	IVSK	KO
5	ZOP	BRUL	RIL	C0F4	RI2	BRCTH	KO
5	ZOP	JLU	RIL	C0F4	RI2	IVSK	KO
9	ZS5	JCTH	RIL	CC.6	R1,RI2	IVSK	KO
12	ZS8	BI	RXY	E347	D2(X2,B2)	BCTR	KO
12	ZS8	BIE	RXY	E347	D2(X2,B2)	BIC	KO
12	ZS8	BIH	RXY	E347	D2(X2,B2)	BIC	KO
12	ZS8	BIL	RXY	E347	D2(X2,B2)	BIC	KO
12	ZS8	BIM	RXY	E347	D2(X2,B2)	BIC	KO
12	ZS8	BINE	RXY	E347	D2(X2,B2)	BIC	KO
12	ZS8	BINH	RXY	E347	D2(X2,B2)	BIC	KO
12	ZS8	BINL	RXY	E347	D2(X2,B2)	BIC	KO
12	ZS8	BINM	RXY	E347	D2(X2,B2)	BIC	KO
12	ZS8	BINO	RXY	E347	D2(X2,B2)	BIC	KO
12	ZS8	BINP	RXY	E347	D2(X2,B2)	BIC	KO
12	ZS8	BINZ	RXY	E347	D2(X2,B2)	BIC	KO
12	ZS8	BIO	RXY	E347	D2(X2,B2)	BIC	KO
12	ZS8	BIP	RXY	E347	D2(X2,B2)	BIC	KO
12	ZS8	BIZ	RXY	E347	D2(X2,B2)	BIC	KO
13	ZS9	LDRV	VRX	E604	V1,D2(X2,B2)	LDR	KO
13	ZS9	LERV	VRX	E604	V1,D2(X2,B2)	LER	KO
13	ZS9	VLLEBRZE	VRX	E604	V1,D2(X2,B2)	VLLEBRZ	KO
13	ZS9	VLLEBRZF	VRX	E604	V1,D2(X2,B2)	VLLEBRZ	KO
13	ZS9	VLLEBRZG	VRX	E604	V1,D2(X2,B2)	VLLEBRZ	KO
13	ZS9	VLLEBRZH	VRX	E604	V1,D2(X2,B2)	VLLEBRZ	KO
13	ZS9	VLBRREPF	VRX	E605	V1,D2(X2,B2)	VLBRREP	KO
13	ZS9	VLBRREPG	VRX	E605	V1,D2(X2,B2)	VLBRREP	KO
13	ZS9	VLBRREPH	VRX	E605	V1,D2(X2,B2)	VLBRREP	KO
13	ZS9	VLBRF	VRX	E606	V1,D2(X2,B2)	VLBR	KO
13	ZS9	VLBRG	VRX	E606	V1,D2(X2,B2)	VLBR	KO
13	ZS9	VLBRH	VRX	E606	V1,D2(X2,B2)	VLBR	KO
13	ZS9	VLBRQ	VRX	E606	V1,D2(X2,B2)	VLBR	KO
13	ZS9	VLER	VRX	E607	V1,D2(X2,B2),M3	VLEBRH	KO
13	ZS9	VLERF	VRX	E607	V1,D2(X2,B2)	VLEBRH	KO
13	ZS9	VLERG	VRX	E607	V1,D2(X2,B2)	VLEBRH	KO
13	ZS9	VLERH	VRX	E607	V1,D2(X2,B2)	VLEBRH	KO
13	ZS9	STDRV	VRX	E60A	V1,D2(X2,B2)	STD	KO
13	ZS9	STERV	VRX	E60B	V1,D2(X2,B2)	STE	KO
13	ZS9	VSTBRF	VRX	E60E	V1,D2(X2,B2)	VSTBR	KO
13	ZS9	VSTBRG	VRX	E60E	V1,D2(X2,B2)	VSTBR	KO
13	ZS9	VSTBRH	VRX	E60E	V1,D2(X2,B2)	VSTBR	KO
13	ZS9	VSTBRQ	VRX	E60E	V1,D2(X2,B2)	VSTBR	KO
13	ZS9	VSTERF	VRX	E60F	V1,D2(X2,B2)	VSTER	KO
13	ZS9	VSTERG	VRX	E60F	V1,D2(X2,B2)	VSTER	KO
13	ZS9	VSTERH	VRX	E60F	V1,D2(X2,B2)	VSTER	KO
12	ZS8	VLIP	VRI	E649	V1,I2,I3	VLEBRH	KO
11	ZS7	VLEH	VRX	E701	V1,D2(X2,B2),M3	VLEBRH	KO
11	ZS7	VLEG	VRX	E702	V1,D2(X2,B2),M3	VLEBRH	KO
11	ZS7	VLEF	VRX	E703	V1,D2(X2,B2),M3	VLEBRH	KO
11	ZS7	VLLEZB	VRX	E704	V1,D2(X2,B2)	VLLEZ	KO
11	ZS7	VLLEZF	VRX	E704	V1,D2(X2,B2)	VLLEZ	KO
11	ZS7	VLLEZG	VRX	E704	V1,D2(X2,B2)	VLLEZ	KO
