Arch	Gen	Opcode	Frmt	Hex	Oper	Inst	lista
11	ZS7	VLLEZH	VRX	E704	V1,D2(X2,B2)	VLLEZ	KO
12	ZS8	VLLEZLF	VRX	E704	V1,D2(X2,B2)	VLLEZ	KO
11	ZS7	VLREPB	VRX	E705	V1,D2(X2,B2)	VLREP	KO
11	ZS7	VLREPF	VRX	E705	V1,D2(X2,B2)	VLREP	KO
11	ZS7	VLREPG	VRX	E705	V1,D2(X2,B2)	VLREP	KO
11	ZS7	VLREPH	VRX	E705	V1,D2(X2,B2)	VLREP	KO
11	ZS7	VLGV	VRS	E721	R1,V3,D2(B2),M4	VLEBRH	KO
11	ZS7	VLGVB	VRS	E721	R1,V3,D2(B2)	VLEBRH	KO
11	ZS7	VLGVF	VRS	E721	R1,V3,D2(B2)	VLEBRH	KO
11	ZS7	VLGVG	VRS	E721	R1,V3,D2(B2)	VLEBRH	KO
11	ZS7	VLGVH	VRS	E721	R1,V3,D2(B2)	VLEBRH	KO
11	ZS7	VLVGB	VRS	E722	V1,R3,D2(B2)	VLVG	KO
11	ZS7	VLVGF	VRS	E722	V1,R3,D2(B2)	VLVG	KO
11	ZS7	VLVGG	VRS	E722	V1,R3,D2(B2)	VLVG	KO
11	ZS7	VLVGH	VRS	E722	V1,R3,D2(B2)	VLVG	KO
11	ZS7	VESLB	VRS	E730	V1,V3,D2(B2)	VESL	KO
11	ZS7	VESLF	VRS	E730	V1,V3,D2(B2)	VESL	KO
11	ZS7	VESLG	VRS	E730	V1,V3,D2(B2)	VESL	KO
11	ZS7	VESLH	VRS	E730	V1,V3,D2(B2)	VESL	KO
11	ZS7	VERLLB	VRS	E733	V1,V3,D2(B2)	VERLL	KO
11	ZS7	VERLLF	VRS	E733	V1,V3,D2(B2)	VERLL	KO
11	ZS7	VERLLG	VRS	E733	V1,V3,D2(B2)	VERLL	KO
11	ZS7	VERLLH	VRS	E733	V1,V3,D2(B2)	VERLL	KO
11	ZS7	VLL	VRS	E737	V1,R3,D2(B2)	VLEBRH	KO
11	ZS7	VESRLB	VRS	E738	V1,V3,D2(B2)	VESRL	KO
11	ZS7	VESRLF	VRS	E738	V1,V3,D2(B2)	VESRL	KO
11	ZS7	VESRLG	VRS	E738	V1,V3,D2(B2)	VESRL	KO
11	ZS7	VESRLH	VRS	E738	V1,V3,D2(B2)	VESRL	KO
11	ZS7	VESRAB	VRS	E73A	V1,V3,D2(B2)	VESRA	KO
11	ZS7	VESRAF	VRS	E73A	V1,V3,D2(B2)	VESRA	KO
11	ZS7	VESRAG	VRS	E73A	V1,V3,D2(B2)	VESRA	KO
11	ZS7	VESRAH	VRS	E73A	V1,V3,D2(B2)	VESRA	KO
11	ZS7	VLEIB	VRI	E740	V1,I2,M3	VLEBRH	KO
11	ZS7	VLEIH	VRI	E741	V1,I2,M3	VLEBRH	KO
11	ZS7	VLEIG	VRI	E742	V1,I2,M3	VLEBRH	KO
11	ZS7	VLEIF	VRI	E743	V1,I2,M3	VLEBRH	KO
11	ZS7	VONE	VRI	E744	V1	VOC	KO
11	ZS7	VZERO	VRI	E744	V1	VX	KO
11	ZS7	VREPIB	VRI	E745	V1,I2	VREPI	KO
11	ZS7	VREPIF	VRI	E745	V1,I2	VREPI	KO
11	ZS7	VREPIG	VRI	E745	V1,I2	VREPI	KO
11	ZS7	VREPIH	VRI	E745	V1,I2	VREPI	KO
11	ZS7	VGMB	VRI	E746	V1,I2,I3	VGM	KO
11	ZS7	VGMF	VRI	E746	V1,I2,I3	VGM	KO
11	ZS7	VGMG	VRI	E746	V1,I2,I3	VGM	KO
11	ZS7	VGMH	VRI	E746	V1,I2,I3	VGM	KO
11	ZS7	VFTCIDB	VRI	E74A	V1,V2,I3	VFTCI	KO
12	ZS8	VFTCISB	VRI	E74A	V1,V2,I3	VFTCI	KO
11	ZS7	WFTCIDB	VRI	E74A	V1,V2,I3	WFK	KO
12	ZS8	WFTCISB	VRI	E74A	V1,V2,I3	WFK	KO
12	ZS8	WFTCIXB	VRI	E74A	V1,V2,I3	WFK	KO
11	ZS7	VREPB	VRI	E74D	V1,V3,I2	VREP	KO
11	ZS7	VREPF	VRI	E74D	V1,V3,I2	VREP	KO
11	ZS7	VREPG	VRI	E74D	V1,V3,I2	VREP	KO
11	ZS7	VREPH	VRI	E74D	V1,V3,I2	VREP	KO
12	ZS8	VPOPCTB	VRR	E750	V1,V2	VPOPCT	KO
12	ZS8	VPOPCTF	VRR	E750	V1,V2	VPOPCT	KO
12	ZS8	VPOPCTG	VRR	E750	V1,V2	VPOPCT	KO
12	ZS8	VPOPCTH	VRR	E750	V1,V2	VPOPCT	KO
11	ZS7	VCTZB	VRR	E752	V1,V2	VCTZ	KO
11	ZS7	VCTZF	VRR	E752	V1,V2	VCTZ	KO
11	ZS7	VCTZG	VRR	E752	V1,V2	VCTZ	KO
11	ZS7	VCTZH	VRR	E752	V1,V2	VCTZ	KO
11	ZS7	VCLZB	VRR	E753	V1,V2	VCLZ	KO
11	ZS7	VCLZF	VRR	E753	V1,V2	VCLZ	KO
11	ZS7	VCLZG	VRR	E753	V1,V2	VCLZ	KO
11	ZS7	VCLZH	VRR	E753	V1,V2	VCLZ	KO
11	ZS7	VISTRB	VRR	E75C	V1,V2<,M5>	VISTR	KO
11	ZS7	VISTRBS	VRR	E75C	V1,V2	VISTR	KO
11	ZS7	VISTRF	VRR	E75C	V1,V2<,M5>	VISTR	KO
11	ZS7	VISTRFS	VRR	E75C	V1,V2	VISTR	KO
11	ZS7	VISTRH	VRR	E75C	V1,V2<,M5>	VISTR	KO
11	ZS7	VISTRHS	VRR	E75C	V1,V2	VISTR	KO
11	ZS7	VSEGB	VRR	E75F	V1,V2	VSEG	KO
11	ZS7	VSEGF	VRR	E75F	V1,V2	VSEG	KO
11	ZS7	VSEGH	VRR	E75F	V1,V2	VSEG	KO
11	ZS7	VMRLB	VRR	E760	V1,V2,V3	VMRL	KO
11	ZS7	VMRLF	VRR	E760	V1,V2,V3	VMRL	KO
11	ZS7	VMRLG	VRR	E760	V1,V2,V3	VMRL	KO
11	ZS7	VMRLH	VRR	E760	V1,V2,V3	VMRL	KO
11	ZS7	VMRHB	VRR	E761	V1,V2,V3	VMRH	KO
11	ZS7	VMRHF	VRR	E761	V1,V2,V3	VMRH	KO
11	ZS7	VMRHG	VRR	E761	V1,V2,V3	VMRH	KO
11	ZS7	VMRHH	VRR	E761	V1,V2,V3	VMRH	KO
11	ZS7	VSUMB	VRR	E764	V1,V2,V3	VSUM	KO
11	ZS7	VSUMH	VRR	E764	V1,V2,V3	VSUMG	KO
11	ZS7	VSUMGF	VRR	E765	V1,V2,V3	VSUMG	KO
11	ZS7	VSUMGH	VRR	E765	V1,V2,V3	VSUMG	KO
11	ZS7	VSUMQF	VRR	E767	V1,V2,V3	VSUMQ	KO
11	ZS7	VSUMQG	VRR	E767	V1,V2,V3	VSUMQ	KO
11	ZS7	VNOT	VRR	E76B	V1,V2	VNO	KO
11	ZS7	VESLVB	VRR	E770	V1,V2,V3	VESLV	KO
11	ZS7	VESLVF	VRR	E770	V1,V2,V3	VESLV	KO
11	ZS7	VESLVG	VRR	E770	V1,V2,V3	VESLV	KO
11	ZS7	VESLVH	VRR	E770	V1,V2,V3	VESLV	KO
11	ZS7	VERIMB	VRI	E772	V1,V2,V3,I4	VERIM	KO
11	ZS7	VERIMF	VRI	E772	V1,V2,V3,I4	VERIM	KO
11	ZS7	VERIMG	VRI	E772	V1,V2,V3,I4	VERIM	KO
11	ZS7	VERIMH	VRI	E772	V1,V2,V3,I4	VERIM	KO
11	ZS7	VERLLVB	VRR	E773	V1,V2,V3	VERLLV	KO
11	ZS7	VERLLVF	VRR	E773	V1,V2,V3	VERLLV	KO
11	ZS7	VERLLVG	VRR	E773	V1,V2,V3	VERLLV	KO
11	ZS7	VERLLVH	VRR	E773	V1,V2,V3	VERLLV	KO
11	ZS7	VESRLVB	VRR	E778	V1,V2,V3	VESRLV	KO
11	ZS7	VESRLVF	VRR	E778	V1,V2,V3	VESRLV	KO
11	ZS7	VESRLVG	VRR	E778	V1,V2,V3	VESRLV	KO
11	ZS7	VESRLVH	VRR	E778	V1,V2,V3	VESRLV	KO
11	ZS7	VESRAVB	VRR	E77A	V1,V2,V3	VESRAV	KO
11	ZS7	VESRAVF	VRR	E77A	V1,V2,V3	VESRAV	KO
11	ZS7	VESRAVG	VRR	E77A	V1,V2,V3	VESRAV	KO
11	ZS7	VESRAVH	VRR	E77A	V1,V2,V3	VESRAV	KO
11	ZS7	VFEEB	VRR	E780	V1,V2,V3<,M5>	VFEE	KO
11	ZS7	VFEEBS	VRR	E780	V1,V2,V3	VFEE	KO
11	ZS7	VFEEF	VRR	E780	V1,V2,V3<,M5>	VFEE	KO
11	ZS7	VFEEFS	VRR	E780	V1,V2,V3	VFEE	KO
11	ZS7	VFEEH	VRR	E780	V1,V2,V3<,M5>	VFEE	KO
11	ZS7	VFEEHS	VRR	E780	V1,V2,V3	VFEE	KO
11	ZS7	VFEEZB	VRR	E780	V1,V2,V3	VFEE	KO
11	ZS7	VFEEZBS	VRR	E780	V1,V2,V3	VFEE	KO
11	ZS7	VFEEZF	VRR	E780	V1,V2,V3	VFEE	KO
11	ZS7	VFEEZFS	VRR	E780	V1,V2,V3	VFEE	KO
11	ZS7	VFEEZH	VRR	E780	V1,V2,V3	VFEE	KO
11	ZS7	VFEEZHS	VRR	E780	V1,V2,V3	VFEE	KO
11	ZS7	VFENEB	VRR	E781	V1,V2,V3<,M5>	VFENE	KO
11	ZS7	VFENEBS	VRR	E781	V1,V2,V3	VFENE	KO
11	ZS7	VFENEF	VRR	E781	V1,V2,V3<,M5>	VFENE	KO
11	ZS7	VFENEFS	VRR	E781	V1,V2,V3	VFENE	KO
11	ZS7	VFENEH	VRR	E781	V1,V2,V3<,M5>	VFENE	KO
11	ZS7	VFENEHS	VRR	E781	V1,V2,V3	VFENE	KO
11	ZS7	VFENEZB	VRR	E781	V1,V2,V3	VFENE	KO
11	ZS7	VFENEZBS	VRR	E781	V1,V2,V3	VFENE	KO
11	ZS7	VFENEZF	VRR	E781	V1,V2,V3	VFENE	KO
11	ZS7	VFENEZFS	VRR	E781	V1,V2,V3	VFENE	KO
11	ZS7	VFENEZH	VRR	E781	V1,V2,V3	VFENE	KO
11	ZS7	VFENEZHS	VRR	E781	V1,V2,V3	VFENE	KO
11	ZS7	VFAEB	VRR	E782	V1,V2,V3<,M5>	VFAE	KO
11	ZS7	VFAEBS	VRR	E782	V1,V2,V3<,M5>	VFAE	KO
11	ZS7	VFAEF	VRR	E782	V1,V2,V3<,M5>	VFAE	KO
11	ZS7	VFAEFS	VRR	E782	V1,V2,V3<,M5>	VFAE	KO
11	ZS7	VFAEH	VRR	E782	V1,V2,V3<,M5>	VFAE	KO
11	ZS7	VFAEHS	VRR	E782	V1,V2,V3<,M5>	VFAE	KO
11	ZS7	VFAEZB	VRR	E782	V1,V2,V3<,M5>	VFAE	KO
11	ZS7	VFAEZBS	VRR	E782	V1,V2,V3<,M5>	VFAE	KO
11	ZS7	VFAEZF	VRR	E782	V1,V2,V3<,M5>	VFAE	KO
11	ZS7	VFAEZFS	VRR	E782	V1,V2,V3<,M5>	VFAE	KO
11	ZS7	VFAEZH	VRR	E782	V1,V2,V3<,M5>	VFAE	KO
11	ZS7	VFAEZHS	VRR	E782	V1,V2,V3<,M5>	VFAE	KO
11	ZS7	VSTRCB	VRR	E78A	V1,V2,V3,V4<,M6>	VSTRC	KO
11	ZS7	VSTRCBS	VRR	E78A	V1,V2,V3,V4<,M6>	VSTRC	KO
11	ZS7	VSTRCF	VRR	E78A	V1,V2,V3,V4<,M6>	VSTRC	KO
11	ZS7	VSTRCFS	VRR	E78A	V1,V2,V3,V4<,M6>	VSTRC	KO
11	ZS7	VSTRCH	VRR	E78A	V1,V2,V3,V4<,M6>	VSTRC	KO
11	ZS7	VSTRCHS	VRR	E78A	V1,V2,V3,V4<,M6>	VSTRC	KO
11	ZS7	VSTRCZB	VRR	E78A	V1,V2,V3,V4<,M6>	VSTRC	KO
11	ZS7	VSTRCZBS	VRR	E78A	V1,V2,V3,V4<,M6>	VSTRC	KO
11	ZS7	VSTRCZF	VRR	E78A	V1,V2,V3,V4<,M6>	VSTRC	KO
11	ZS7	VSTRCZFS	VRR	E78A	V1,V2,V3,V4<,M6>	VSTRC	KO
11	ZS7	VSTRCZH	VRR	E78A	V1,V2,V3,V4<,M6>	VSTRC	KO
11	ZS7	VSTRCZHS	VRR	E78A	V1,V2,V3,V4<,M6>	VSTRC	KO
13	ZS9	VSTRSB	VRR	E78B	V1,V2,V3,V4<,M6>	VSTRS	KO
13	ZS9	VSTRSF	VRR	E78B	V1,V2,V3,V4<,M6>	VSTRS	KO
13	ZS9	VSTRSH	VRR	E78B	V1,V2,V3,V4<,M6>	VSTRS	KO
13	ZS9	VSTRSZB	VRR	E78B	V1,V2,V3,V4	VSTRS	KO
13	ZS9	VSTRSZF	VRR	E78B	V1,V2,V3,V4	VSTRS	KO
13	ZS9	VSTRSZH	VRR	E78B	V1,V2,V3,V4	VSTRS	KO
11	ZS7	VFMSDB	VRR	E78E	V1,V2,V3,V4	VFMS	KO
12	ZS8	VFMSSB	VRR	E78E	V1,V2,V3,V4	VFMS	KO
11	ZS7	WFMSDB	VRR	E78E	V1,V2,V3,V4	WFK	KO
12	ZS8	WFMSSB	VRR	E78E	V1,V2,V3,V4	WFK	KO
12	ZS8	WFMSXB	VRR	E78E	V1,V2,V3,V4	WFK	KO
11	ZS7	VFMADB	VRR	E78F	V1,V2,V3,V4	VFMA	KO
12	ZS8	VFMASB	VRR	E78F	V1,V2,V3,V4	VFMA	KO
11	ZS7	WFMADB	VRR	E78F	V1,V2,V3,V4	WFK	KO
12	ZS8	WFMASB	VRR	E78F	V1,V2,V3,V4	WFK	KO
12	ZS8	WFMAXB	VRR	E78F	V1,V2,V3,V4	WFK	KO
11	ZS7	VPKF	VRR	E794	V1,V2,V3	VPK	KO
11	ZS7	VPKG	VRR	E794	V1,V2,V3	VPK	KO
11	ZS7	VPKH	VRR	E794	V1,V2,V3	VPK	KO
11	ZS7	VPKLSF	VRR	E795	V1,V2,V3	VPKLS	KO
11	ZS7	VPKLSFS	VRR	E795	V1,V2,V3	VPKLS	KO
11	ZS7	VPKLSG	VRR	E795	V1,V2,V3	VPKLS	KO
11	ZS7	VPKLSGS	VRR	E795	V1,V2,V3	VPKLS	KO
11	ZS7	VPKLSH	VRR	E795	V1,V2,V3	VPKLS	KO
11	ZS7	VPKLSHS	VRR	E795	V1,V2,V3	VPKLS	KO
11	ZS7	VPKSF	VRR	E797	V1,V2,V3	VPKS	KO
11	ZS7	VPKSFS	VRR	E797	V1,V2,V3	VPKS	KO
11	ZS7	VPKSG	VRR	E797	V1,V2,V3	VPKS	KO
11	ZS7	VPKSGS	VRR	E797	V1,V2,V3	VPKS	KO
11	ZS7	VPKSH	VRR	E797	V1,V2,V3	VPKS	KO
11	ZS7	VPKSHS	VRR	E797	V1,V2,V3	VPKS	KO
12	ZS8	VFNMSDB	VRR	E79E	V1,V2,V3,V4	VFNMS	KO
12	ZS8	VFNMSSB	VRR	E79E	V1,V2,V3,V4	VFNMS	KO
12	ZS8	WFNMSDB	VRR	E79E	V1,V2,V3,V4	WFK	KO
12	ZS8	WFNMSSB	VRR	E79E	V1,V2,V3,V4	WFK	KO
12	ZS8	WFNMSXB	VRR	E79E	V1,V2,V3,V4	WFK	KO
12	ZS8	VFNMADB	VRR	E79F	V1,V2,V3,V4	VFNMA	KO
12	ZS8	VFNMASB	VRR	E79F	V1,V2,V3,V4	VFNMA	KO
12	ZS8	WFNMADB	VRR	E79F	V1,V2,V3,V4	WFK	KO
12	ZS8	WFNMASB	VRR	E79F	V1,V2,V3,V4	WFK	KO
12	ZS8	WFNMAXB	VRR	E79F	V1,V2,V3,V4	WFK	KO
11	ZS7	VMLHB	VRR	E7A1	V1,V2,V3	VMLH	KO
11	ZS7	VMLHF	VRR	E7A1	V1,V2,V3	VMLH	KO
11	ZS7	VMLHH	VRR	E7A1	V1,V2,V3	VMLH	KO
11	ZS7	VMLB	VRR	E7A2	V1,V2,V3	VML	KO
11	ZS7	VMLF	VRR	E7A2	V1,V2,V3	VMLE	KO
11	ZS7	VMLHW	VRR	E7A2	V1,V2,V3	VMLH	KO
11	ZS7	VMHB	VRR	E7A3	V1,V2,V3	VMH	KO
11	ZS7	VMHF	VRR	E7A3	V1,V2,V3	VMH	KO
11	ZS7	VMHH	VRR	E7A3	V1,V2,V3	VMH	KO
11	ZS7	VMLEB	VRR	E7A4	V1,V2,V3	VMLE	KO
11	ZS7	VMLEF	VRR	E7A4	V1,V2,V3	VMLE	KO
11	ZS7	VMLEH	VRR	E7A4	V1,V2,V3	VMLE	KO
11	ZS7	VMLOB	VRR	E7A5	V1,V2,V3	VMLO	KO
11	ZS7	VMLOF	VRR	E7A5	V1,V2,V3	VMLO	KO
11	ZS7	VMLOH	VRR	E7A5	V1,V2,V3	VMLO	KO
11	ZS7	VMEB	VRR	E7A6	V1,V2,V3	VME	KO
11	ZS7	VMEF	VRR	E7A6	V1,V2,V3	VME	KO
11	ZS7	VMEH	VRR	E7A6	V1,V2,V3	VME	KO
11	ZS7	VMOB	VRR	E7A7	V1,V2,V3	VMO	KO
11	ZS7	VMOF	VRR	E7A7	V1,V2,V3	VMO	KO
11	ZS7	VMOH	VRR	E7A7	V1,V2,V3	VMO	KO
11	ZS7	VMALHB	VRR	E7A9	V1,V2,V3,V4	VMALH	KO
11	ZS7	VMALHF	VRR	E7A9	V1,V2,V3,V4	VMALH	KO
11	ZS7	VMALHH	VRR	E7A9	V1,V2,V3,V4	VMALH	KO
11	ZS7	VMALB	VRR	E7AA	V1,V2,V3,V4	VMAL	KO
11	ZS7	VMALF	VRR	E7AA	V1,V2,V3,V4	VMALE	KO
11	ZS7	VMALHW	VRR	E7AA	V1,V2,V3,V4	VMALH	KO
11	ZS7	VMAHB	VRR	E7AB	V1,V2,V3,V4	VMAH	KO
11	ZS7	VMAHF	VRR	E7AB	V1,V2,V3,V4	VMAH	KO
11	ZS7	VMAHH	VRR	E7AB	V1,V2,V3,V4	VMAH	KO
11	ZS7	VMALEB	VRR	E7AC	V1,V2,V3,V4	VMALE	KO
11	ZS7	VMALEF	VRR	E7AC	V1,V2,V3,V4	VMALE	KO
11	ZS7	VMALEH	VRR	E7AC	V1,V2,V3,V4	VMALE	KO
11	ZS7	VMALOB	VRR	E7AD	V1,V2,V3,V4	VMALO	KO
11	ZS7	VMALOF	VRR	E7AD	V1,V2,V3,V4	VMALO	KO
11	ZS7	VMALOH	VRR	E7AD	V1,V2,V3,V4	VMALO	KO
11	ZS7	VMAEB	VRR	E7AE	V1,V2,V3,V4	VMAE	KO
11	ZS7	VMAEF	VRR	E7AE	V1,V2,V3,V4	VMAE	KO
11	ZS7	VMAEH	VRR	E7AE	V1,V2,V3,V4	VMAE	KO
11	ZS7	VMAOB	VRR	E7AF	V1,V2,V3,V4	VMAO	KO
11	ZS7	VMAOF	VRR	E7AF	V1,V2,V3,V4	VMAO	KO
11	ZS7	VMAOH	VRR	E7AF	V1,V2,V3,V4	VMAO	KO
11	ZS7	VGFMB	VRR	E7B4	V1,V2,V3	VGFMA	KO
11	ZS7	VGFMF	VRR	E7B4	V1,V2,V3	VGFMA	KO
11	ZS7	VGFMG	VRR	E7B4	V1,V2,V3	VGFMA	KO
11	ZS7	VGFMH	VRR	E7B4	V1,V2,V3	VGFMA	KO
12	ZS8	VMSLG	VRR	E7B8	V1,V2,V3,V4,M6	VMSL	KO
11	ZS7	VACCCQ	VRR	E7B9	V1,V2,V3,V4	VACCC	KO
11	ZS7	VACQ	VRR	E7BB	V1,V2,V3,V4	VACCC	KO
11	ZS7	VGFMAB	VRR	E7BC	V1,V2,V3,V4	VGFMA	KO
11	ZS7	VGFMAF	VRR	E7BC	V1,V2,V3,V4	VGFMA	KO
11	ZS7	VGFMAG	VRR	E7BC	V1,V2,V3,V4	VGFMA	KO
11	ZS7	VGFMAH	VRR	E7BC	V1,V2,V3,V4	VGFMA	KO
